https://www.eventbrite.ca/e/folias-duo-flute-classical-guitar-concert-in-hamilton-on-tickets-1977301073739?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1172538420%2F2550797666421%2F1%2Foriginal.20251208-172655?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C1000%2C6048%2C3024&s=eda226e964c2222d89079d7dd154d5b3,"Folias Duo - Flute & Classical Guitar Concert (in Hamilton, ON)",Niagara Classics Concert Series,"A performance of original compositions by Folias Duo, comprised of flautist Carmen Maret & Guitarist Andrew Bergeron.Show: 7:00-8:30 p.m.Doors: 6:30 p.m.Tickets: Pay What You Can (Suggested $30 Donation/person)This facility is wheelchair accessible.https://www.foliasmusic.com/Instagram: @foliasduoFacebook: @foliasduoQuestions - contact: niagaraclassics@gmail.comInstagram: @classicsniagarahttps://sites.google.com/view/classicsniagara""Theirs is a music that transcends genre and that ultimately brands itself as Folias Duo music, full stop."" –Textura on Heartdance 2023Folias Duo is a trailblazing composer–performer ensemble for flute and guitar, known for blending classical music with jazz, world music, and improvisation. Founded by flutist Carmen Maret and guitarist Andrew Bergeron, the duo has developed a singular artistic voice through two decades of collaboration, live performance, and original composition.Based in Grand Rapids, Michigan, Folias Duo has independently booked and performed over 700 concerts across the U.S., South America, and Europe. Their performances span a wide range of venues—from chamber music series and libraries to art galleries, house concerts, and guitar societies. During the pandemic, they produced 40 livestream broadcasts, continuing their creative output when many ensembles paused.Their discography includes eight albums, with the most recent—Heartdance—described by Fanfare Magazine as ""a life-enhancing experience."" Earlier recordings, produced by Latin Grammy-nominated Sergei Kvitko for Blue Griffin Records, were followed by three albums on their own Folias Music label, recorded at Sono Luminus Studios with Grammy-winning engineer Daniel Shores and producer Dan Merceruio.Maret and Bergeron have composed and recorded over 70 original works for flute and guitar—more than any duo of their kind worldwide. Their instrumentation includes C flute, alto flute, bass flute, piccolo, and tambin, paired with nylon-string guitar, creating a richly expressive and distinctive sound palette. They have also collaborated with string quartets, orchestras, and folk ensembles. Bergeron's broader works include a symphony, a guitar concerto, and a forthcoming flute concerto premiering in November 2025.As dedicated educators, they co-direct the Folias Music School and serve on the faculty at Aquinas College and Grand Rapids Community College. Maret recently completed a one-year appointment at the Indiana University Jacobs School of Music. She holds a Bachelor of Music from the University of Missouri–Kansas City Conservatory and a Master of Music from Michigan State University. Bergeron holds a Bachelor of Arts from Grand Valley State University and a Master of Music from Michigan State University.Folias Duo's artistry is deeply tied to their way of life. Their touring philosophy embraces intentional, small-venue performances and a sustainable, self-directed model grounded in camping, cooking, and DIY production—a holistic, independent artistic ecosystem dedicated to craftsmanship, community, and the natural world.","Category: Music, Classical",1 hour 30 minutesIn person,Refunds up to 1 day before event,"St. John the Evangelist320 Charlton Avenue WestHamilton, ON L8P 2E7 Canada",Donation,Mar 6 · 7:00 PM EST
https://www.eventbrite.ca/e/neonatal-resuscitation-program-nrp-advanced-provider-mar-03-tickets-1976904715220?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171276229%2F71276329041%2F1%2Foriginal.20251118-204717?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C554%2C277&s=f84218a3ccf648fafca59edccc3855de,Neonatal Resuscitation Program (NRP)  Advanced Provider - MAR 03,McMaster Children's Hospital Simulation & Outreach,"Neonatal Resuscitation Program (NRP)  Advanced ProviderNeonatal Resuscitation Program (NRP) Advanced ProviderThis in-person event will cover advanced techniques and protocols for saving newborn lives.This Class is intended for all Licensed Healthcare professionals (medical/nursing/paramedic students, residents) with limited medical experience with children or students enrolled in their final year of an accredited educational program to become a recognized health professional.Required MaterialsThe course tuition does not include the textbook or the online exam fee.Please use the following links to purchase materials and to access the online exam:CPS NPR https://cps.ca/en/nrp-prnCPS NRP Advanced Online exam https://cps.ca/en/nrp-prn/online-examinationCPS NRP Manual NRP textbookPre RequisitesPre-read the NRP textbook.Complete the online NRP exam within 30 days of the in-person course.Bring a Paper Copy of your NRP Online Exam Certificate of Completion during course check-inSiROC Cancellation PolicyThe SiROC Cancellation Policy applies to this course. Requests for transfer, substitution, or refund will be assessed on a case-by-case basis. Please provide any documentation to support your request.Course Transfer :If you cannot attend the course, you may substitute your registration to a colleague at no additional charge. Please email outreach@hhsc.ca with your name and the name of the colleague who will be taking the course in your place. Your replacement must meet the prerequisites for the course.To transfer to an alternate course date, please email outreach@hhsc.ca with the date of the course you wish to transfer into. You may transfer your registration to an alternate date up to one week before the start date of the course you are transferring out of.Only substitutions will be granted less than one week prior to the course start date.Course Refund:Refund requests will be assessed on a case-by-case basis and depend on the date of the request. Please use the Eventbrite registration system to request a course refund. You can manage your registration at www.eventbrite.ca/mytickets.Please note that a registration processing fee was paid to Eventbrite and is subject to their refund policy. The following refund policy applies:- More than 3 weeks before the course start date = 100% of tuition will be refunded.- Between 2-3 weeks before the course start date = 75% of tuition will be refunded.- Between 1-2 weeks before the course start date = 50% of tuition will be refunded.- Within one week of the course start date = No refund. If you cannot attend the course, you may substitute your registration to a colleague at no additional charge.No refunds will be given for ""no-shows.""SiROC reserves the right to cancel or reschedule the course due to unforeseen circumstances. If this happens, you will be rescheduled to the next available session and given the option to choose from future classes if the rescheduled date does not work for you. No refunds will be issued.","Category: Health, Medical",8 hoursIn person,Refunds up to 7 days before event,"McMaster Children's Hospital - Hamilton Health Sciences1200 Main Street WestHamilton, ON L8N 3Z5 Canada",From CA$266.52,Mar 3 · 8:30 AM EST
https://www.eventbrite.ca/e/heartsaver-cpr-aed-level-c-mar-04-am-tickets-1976898974048?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F806051819%2F71276329041%2F1%2Foriginal.20240711-163614?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=75%2C0%2C1500%2C750&s=e0df6a29e975b97eb8ce4b5d9023e81d,Heartsaver® CPR AED - Level C - MAR  04 AM,McMaster Children's Hospital Simulation & Outreach,"Heartsaver® CPR AED - Level C Training  (which focus on adults, children and infants)The Heartsaver® CPR AED – Level C courses offer aims to equip you with the knowledge and practical skills to be able to perform cardiopulmonary resuscitation (CPR) and use an automated external defibrillator (AED) on an adult, child and infant experiencing a cardiac arrest in a safe, timely and effective manner. During this course you will  gain the confidence and ability to perform critical life-saving skills.Heartsaver® students come from an array of professions, backgrounds and interests that include:Healthcare and allied health professionals (such as personal support workers/healthcare aides, medical technicians, dentists, dental hygienists, dietitians, physiotherapists, occupational therapists, and medical/dental office assistants)Non-healthcare professionals (such as security guards, early childhood educators, personal trainers and fitness instructors)Volunteers (involved with churches, libraries, community centres/events, clubs, caretaking and more)General public (who have an interest in developing CPR and AED life-saving skills)Materials:(1) Course manual, Not included in course fee.The Manual is available for purchase from Heart and Stroke Foundation Websitehttps://hsf.gilmoreglobal.com/en/category/778d83ab-a3a7-4fc6-82aa-8b3c4daf71feSiROC Cancellation PolicyThe SiROC Cancellation Policy applies to this course. Requests for transfer, substitution, or refund will be assessed on a case-by-case basis. Please provide any documentation to support your request.Course Transfer:If you cannot attend the course, you may substitute your registration to a colleague at no additional charge. Please email outreach@hhsc.ca with your name and the name of the colleague who will be taking the course in your place. Your replacement must meet the prerequisites for the course.To transfer to an alternate course date, please email outreach@hhsc.ca with the date of the course you wish to transfer into. You may tranfer your registration to an alternate date up to one week before the start date of the course you are transfering out of.Only substitutions will be granted less than one week prior to the course start date.Course Refund:Refund requests will be assessed on a case-by-case basis and depend on the date of the request. Please use the Eventbrite registration system to request a course refund. You can manage your registration at www.eventbrite.ca/mytickets.Please note that a registration processing fee was paid to Eventbrite and is subject to their refund policy. The following refund policy applies:- More than 3 weeks before the course start date = 100% of tuition will be refunded.- Between 2-3 weeks before the course start date = 75% of tuition will be refunded.- Between 1-2 weeks before the course start date = 50% of tuition will be refunded.- Within one week of the course start date = No refund. If you cannot attend the course, you may transfer your registration to a colleague at no additional charge.No refunds will be given for ""no-shows.""SiROC reserves the right to cancel or reschedule the course due to unforeseen circumstances. If this happens, you will be rescheduled to the next available session and given the option to choose from future classes if the rescheduled date does not work for you. No refunds will be issued.","Category: Health, Medical",4 hoursIn person,Refunds up to 7 days before event,"McMaster Children's Hospital - Hamilton Health Sciences1200 Main Street WestHamilton, ON L8N 3Z5 Canada",From CA$81.21,Mar 4 · 8:00 AM EST
https://www.eventbrite.com/e/family-paint-party-tickets-1981236575932?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175469522%2F292898063203%2F1%2Foriginal.20260121-180829?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C900%2C450&s=0a900b0035e91d0ae3fe17a6857508c5,Family Paint Party,Paintnite.com,"Paint Nite -- Families and All Ages (10364344)Join us for a fun and creative afternoon at Monaghan's Sports Pub & Grill in Oakville! Local artist Maia  will guide you where you'll create your very own Monet inspired masterpiece! No experience needed, as Maia Lee-Thomas will provide all the materials and instruction needed to unleash your creativity. While you paint, enjoy delicious food and drinks from Monaghan's menu, and mingle with friends old and new. Great activity for a families, girls' night out, date night, or even a solo adventure. Don't miss out on this unique and exciting Paint Nite experience at Monaghan's! (10364344)Age: Teens and up","Category: Family & Education, Other",2 hoursIn person,Refunds up to 7 days before event,"Monaghan's Sports Pub & Grill - Oakville2489 Marlborough CourtOakville, ON L6H 2R9 Canada",CA$47.08,Mar 7 · 4:00 PM EST
https://www.eventbrite.com/e/family-paint-party-tickets-1981243849688?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175476433%2F292898063203%2F1%2Foriginal.20260121-190931?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1000%2C500&s=8c127d6da6927710ed8cd01f68443918,Family Paint Party,Paintnite.com,"Paint Nite -- Families and All Ages (10364383)Come join us for an unforgettable night of creativity and fun at Ultimate Laser Tag in Mississauga! We're thrilled to have local artist Andrew Wilk leading our Paint Nite event where you'll unleash your inner creativity and create a moonlit masterpiece. With the immersive environment of laser tag as our backdrop, get ready to skyrocket your imagination and paint your heart out with friends old and new. No experience necessary – Andrew will guide you step by step, all while enjoying delicious food and drinks from the venue. So grab your tickets now and come get your paint on with us at Ultimate Laser Tag! (10364383)Age: Teens and up","Category: Family & Education, Other",2 hoursIn person,Refunds up to 7 days before event,"Ultimate Laser Tag4020B Sladeview Cres.Mississauga, ON L5L6B1 Canada",CA$47.08,Mar 1 · 7:00 PM EST
https://www.eventbrite.com/e/paint-nite-brand-creative-events-tickets-1981243173666?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175476011%2F292898063203%2F1%2Foriginal.20260121-190554?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1000%2C500&s=7ede08b0aef6b25ce398b46ed6a229eb,Paint Nite Brand Creative Events,Paintnite.com,"Paint Nite Brand Creative Events (10364373)Get ready to unleash your creativity at Boston Pizza in Burlington! Join us for a fun-filled Paint Nite event with Andrew Wilk where you'll learn how to create a serene camping scene while sipping on your favourite drinks. With Andrew's expert guidance and all the necessary supplies provided, you'll be amazed at the brilliant starry scene you create, even if you have no artistic experience. So grab your friends and come enjoy a night of painting, laughter, and delicious food at Boston Pizza. Don't miss out on this unique and entertaining event! (10364373)Age: Legal Drinking Age","Category: Hobbies, Drawing & Painting",2 hoursIn person,Refunds up to 7 days before event,"Boston Pizza Burlington South3210 South Service RoadBurlington, ON L7N 3J3 Canada",CA$47.08,Mar 1 · 2:00 PM EST
https://www.eventbrite.ca/e/cup-cake-decorating-class-tickets-1978897079435?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173455780%2F34771446166%2F1%2Foriginal.20251223-154615?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C245%2C680%2C340&s=492148fb01324b670a39b858c1a34652,Cup Cake Decorating Class,Chocolate Tales,"A fun, hands-on cupcake decorating class!Unleash your creativity in this fun and interactive Cupcake Decorating Class! Perfect for beginners and enthusiasts alike, this 2+ hour session will guide you through making & colouring decadent icing and decorating beautiful cupcakes while exploring essential techniques.What's includedA Brief History of Cakes and CupcakesDiscover the origins of cupcakes and their sweet journey through time.Cupcake Baking BasicsAmerican Buttercream Mastery.Make silky American buttercream from scratch.Explore how to colour buttercream for vibrant designs.Icing and Decorating TechniquesLearn how to hold piping bags correctly, including proper pressure application.Understand the use piping tips and icing bags.Fill piping bags efficiently, including tips for multi-colored designs.Master a variety of piping tips to create stunning flower designs such as drop flowers, rosettes, ribbon roses, hydrangeas, daisies, sunflowers, and leaves.Creating a Cupcake “Bouquet”Watch a demonstration on arranging cupcakes into a stunning bouquet – a perfect option when you're short on time but still want a show-stopping presentation.By the end of this class, you’ll have beautifully decorated cupcakes to take home and the confidence to recreate them for any occasion. Join us for this sweet adventure and take your cupcake skills to the next level!","Category: Food & Drink, Food",In person,Refunds up to 7 days before event,"Chocolate Tales Studio430 York BlvdHamilton, ON L8R 3K8 Canada",,
https://www.eventbrite.ca/e/financial-risk-management-for-teens-1-day-session-in-burlington-tickets-1981399483192?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171396639%2F2824010078961%2F1%2Foriginal.20251120-063130?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.493&fp-y=0.071&s=ede31d69a911870044398ad5036f04e9,Financial Risk Management for Teens – 1 Day Session in Burlington,Catils_inc,"A practical 1 day program that help teenagers build smart money habits, avoid financial risks, develop confidence before entering adulthood.Group Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewThis course is designed to support universities, colleges, and parents in preparing teenagers for real-world financial responsibilities. As young people transition toward higher education and early careers, poor money decisions can create long-term financial stress.The program introduces financial risk concepts in a clear, age-appropriate manner. It focuses on everyday situations teens face spending, saving, borrowing, digital payments, and online risks, helping them develop awareness before financial mistakes occur.Through real-life examples, guided activities, and interactive learning, participants gain practical money skills and confidence in just one day.Learning ObjectivesBy the end of this course, you will: Build a strong foundation in money management for teenagers Help students recognize and avoid common financial risks Encourage smart spending and saving habits early Improve awareness of digital and online financial risks Create understanding of borrowing and debt consequences Strengthen decision-making and financial confidence Prepare teens for responsible adulthoodTarget Audience Teenagers aged 13–19 High school and pre-university students First-year college students Universities and colleges focusing on student development Parents seeking early financial awareness for their children Educational institutions and youth programsWhy Should Universities & Parents Choose This Course?This program supports academic institutions and families in building financially responsible young adults.
The course uses simple language, real-life teen examples, and interactive methods to keep students engaged.
Complex financial ideas are explained clearly, without technical jargon.
Participants leave with practical skills, awareness, and confidence that support both academic life and future careers.©2026 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Want to Train Your Students?
This course can be delivered as a customized in-house session for universities, colleges, schools, or youth programs.
Content can be adapted to student age groups, academic levels, and local financial environments.
Interactive activities ensure strong engagement and measurable learning outcomes.📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 13+In personPaid parking,Refunds up to 7 days before event,"Regus ON, Burlington - North Service Road4145 North Service Road#2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",,
https://www.eventbrite.ca/e/airport-operations-service-coordination-1-day-course-in-burlington-tickets-1981089581267?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171396639%2F2824010078961%2F1%2Foriginal.20251120-063130?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.493&fp-y=0.071&s=ede31d69a911870044398ad5036f04e9,Airport Operations & Service Coordination – 1 Day Course in Burlington,Catils_inc,"Understand airport operations, service coordination, grooming, aviation basics to manage airport activities professionally and efficiently.Group Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewThis course provides a practical understanding of how airport operations and service coordination work in real environments.
It explains core airport functions, coordination between departments, and service standards required for smooth operations.
The session also covers basic aviation awareness, professional grooming, and interview readiness for airport-facing roles.
Realistic airport scenarios are used to connect operational knowledge with service quality and professional conduct.Learning ObjectivesBy the end of this course, you will: Understand core airport operations and service coordination Develop basic aviation awareness for airport environments Improve service quality and passenger handling skills Apply professional grooming and workplace conduct standards Strengthen interview readiness for airport roles Handle operational challenges with confidence Improve career readiness in airport operationsTarget Audience Airport operations staff and executives Ground handling and service coordination teams Aspiring airport professionals Aviation trainees and fresh graduates Customer service staff in airport environments Professionals preparing for airport operations interviewsWhy is it right fit for you:This course focuses on practical airport operations, not just theory.
The trainer brings real-world exposure to airport environments and service coordination.
Operational concepts, aviation basics, grooming, and interview skills are explained in simple, job-relevant language.
The session delivers immediate clarity, confidence, and workplace readiness.©2025 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Want to train your entire team?
This course can be delivered as a customized in-house session for airports, ground handling companies, or aviation service providers.
Content can be tailored to specific airport roles, service standards, and operational procedures.
The training ensures consistent service quality, coordination, and professional conduct across teams.📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 18+In personPaid parking,Refunds up to 7 days before event,"Regus ON, Burlington - North Service Road4145 North Service Road#2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",,
https://www.eventbrite.com/e/family-paint-party-tickets-1981237803604?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175470414%2F292898063203%2F1%2Foriginal.20260121-181535?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1000%2C500&s=a41285c7af381fb7493e714899487cc7,Family Paint Party,Paintnite.com,"Paint Nite -- Families and All Ages (10364362)Come join us for a night of creative fun with the talented local artist, Samantha Buttigieg, at Kelseys in Burlington! Get ready to unleash your whimsy and imagination as we guide you through creating a starry Van Gogh inspired masterpiece. Sip on your favourite drink and enjoy delicious food from Kelseys while you create your whimsical night sky, no experience needed. Perfect date night or family activity, come have a night to remember at Paint Nite with Samantha! (10364362)Age: Teens and up","Category: Family & Education, Other",2 hoursIn person,Refunds up to 7 days before event,"Kelseys4511 Dundas StreetBurlington, ON L7m 5b4 Canada",CA$47.08,Mar 2 · 7:00 PM EST
https://www.eventbrite.ca/e/hands-on-winter-science-workshop-for-kids-ages-811-tickets-1980394712897?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174637390%2F2987655918935%2F1%2Foriginal.20260112-165929?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C499%2C1404%2C702&s=c52175802aec90f9cb6fe30d8f28f778,Hands-On Winter Science Workshop for Kids (Ages 8–11),STEMstein Academy,"Hands-on winter science workshop where kids explore fun experiments and take home a STEM kit to continue learning!Join us at STEMstein Academy for our Hands-On Winter Science Workshop, designed to spark curiosity and scientific thinking in young learners.In this interactive session, children will explore exciting science concepts through guided experiments in a small-group setting, led by experienced educators.🧪 Experiments & Activities Include:Frost Art – Explore phase changes and crystallizationDIY Snow Globe – Learn about density, suspension, and mixing liquidsSnowy Oobleck – Discover non-Newtonian fluidsInvisible Ink – Investigate chemical reactions🎁 Take-Home STEM Kit Included
Each child will receive a STEM kit to continue learning at home.This workshop is perfect for curious kids who enjoy experimenting, asking questions, and learning by doing.","Category: Science & Tech, Science",under 14 with parent or legal guardianIn personFree parking,No refunds,"STEMstein Academy3401 Ridgeway Drive#Unit 209, 210, 211 Mississauga, ON L5L 0B9 Canada",,
https://www.eventbrite.ca/e/pediatric-advanced-life-support-pals-2-day-provider-course-mar-2-3-tickets-1739314880629?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F806749039%2F71276329041%2F1%2Foriginal.20240712-161745?w=600&auto=format%2Ccompress&q=75&sharp=10&rect=1%2C68%2C342%2C171&s=ac4a12861d8d89d21a04c52382fb002a,Pediatric Advanced Life Support (PALS) 2 Day Provider Course - MAR 2 & 3,McMaster Children's Hospital Simulation & Outreach,"Join us for a 2-day PALS Provider Course to advance your pediatric life support skills!Pediatric Advanced Life Support (PALS) 2 Day Provider CourseThis course uses a series of hands-on skill stations and simulated pediatric emergencies to reinforce the important concepts of a systematic approach to pediatric assessment, high-quality basic life support skills, advanced life support treatment algorithms, effective resuscitation, and team dynamics.This Class is intended for Healthcare professionals such as RN, RPh, RPN (currently working with pediatric patients), RRT, MD, DDS, PCP/ACP/CCP, IMG,or Students who are training to enter a health profession listed above are eligible to enroll if they are in their final stage of training and have successfully completed the PEARS Provider course.Required MaterialsNot Included in course fee. The Manuals are available for purchase from Heart and Stroke Foundation WebsitePediatric Advanced Life Support Provider Manual:RE6210E (print or ebook); and 2020 Handbook of Emergency Cardiovascular Care for Healthcare Providers: RE0130E (print only)https://hsf.gilmoreglobal.com/en/category/b60590da-6cb2-48c2-8e32-90b605743516Pre RequisitiesCurrent Heart & Stroke Basic Life Support (BLS) Provider Certificate( issued within the previous 12 months.PALS Precourse Self-Assessment Certificate (passing score = 70%)Should you arrive without both prerequisites you will not be able to participate in the course and no refund will be issued..SiROC Cancellation PolicyThe SiROC Cancellation Policy applies to this course. Requests for transfer, substitution, or refund will be assessed on a case-by-case basis. Please provide any documentation to support your request.

Course Transfer:
If you cannot attend the course, you may substitute your registration to a colleague at no additional charge. Please email outreach@hhsc.ca with your name and the name of the colleague who will be taking the course in your place. Your replacement must meet the prerequisites for the course.

To transfer to an alternate course date, please email outreach@hhsc.ca with the date of the course you wish to transfer into. You may transfer your registration to an alternate date up to one week before the start date of the course you are transferring out of.

Only substitutions will be granted less than one week prior to the course start date.

Course Refund:
Refund requests will be assessed on a case-by-case basis and depend on the date of the request. Please use the Eventbrite registration system to request a course refund. You can manage your registration at www.eventbrite.ca/mytickets.Please note that a registration processing fee was paid to Eventbrite and is subject to their refund policy. The following refund policy applies:

- More than 3 weeks before the course start date = 100% of tuition will be refunded.
- Between 2-3 weeks before the course start date = 75% of tuition will be refunded.
- Between 1-2 weeks before the course start date = 50% of tuition will be refunded.
- Within one week of the course start date = No refund. If you cannot attend the course, you may substitute your registration to a colleague at no additional charge.

No refunds will be given for ""no-shows.""

SiROC reserves the right to cancel or reschedule the course due to unforeseen circumstances. If this happens, you will be rescheduled to the next available session and given the option to choose from future classes if the rescheduled date does not work for you. No refunds will be issued.","Category: Health, Medical",1 day 6 hoursIn person,Refunds up to 7 days before event,"McMaster Children's Hospital - Hamilton Health Sciences1200 Main Street WestHamilton, ON L8N 3Z5 Canada",From CA$383.67,Mar 2 · 10:15 AM EST
https://www.eventbrite.com/e/medical-aesthetic-coffee-chat-tickets-1979775824786?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174038842%2F2987443537600%2F1%2Foriginal.20260105-202627?h=740&w=1200&auto=format%2Ccompress&q=75&sharp=10&rect=188%2C0%2C3982%2C1991&s=341dad262cabd90eca63d98c05577139,Medical Aesthetic Coffee Chat,DioLaz Canada,"In-person Medical Aesthetic Meetup designed to connect people who are actually building and operating clinics.It brings together a like-minded group to discuss today’s aesthetic market, device selection strategies, and emerging trends for 2026, all in a relaxed and welcoming environment. Over coffee and light refreshments, attendees will have the chance to exchange experiences, ask practical questions, and gain hands-on exposure to advanced aesthetic technologies.Unlike large conferences, this event is intentionally kept small to encourage open discussion, meaningful connections, and honest insights into what truly works in clinic operations. Whether you’re considering new equipment, refining your service offerings, or simply looking to connect with peers in the Toronto aesthetics community, this Coffee Chat offers a comfortable space to learn and share.What You Can ExpectIndustry Insights
Real-world discussions on current market challenges, clinic pain points, and opportunities in the Toronto aesthetics landscape.Device Selection & Technology Overview
A guided introduction to selected aesthetic devices, with live demonstrations and the chance to see, touch, and ask questions while viewing the equipment.2026 Trends & Opportunities
Conversations around non-invasive treatments, personalized aesthetics, and technology-driven tools shaping the future of medical aesthetics.Peer Networking
Connect with local clinic owners and practitioners in a friendly, pressure-free setting.A Cozy, Casual Atmosphere
Coffee, light snacks, and an environment where questions are encouraged and experiences are shared openly.This event is ideal for professionals who value learning through conversation, hands-on experience, and community.Our past events: Brewing Up Aesthetic Insights: Recap of first Coffee Chat in 2026 – DioLaz Canada","Category: Health, Medical",all agesIn personFree parking,Refunds up to 7 days before event,"3600a Laird Rd unit 93600a Laird Road#unit 9 Mississauga, ON L5L 0A3 Canada",,
https://www.eventbrite.ca/e/inclusive-intelligence-corporate-training-1-day-course-burlington-tickets-1982151478430?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171396639%2F2824010078961%2F1%2Foriginal.20251120-063130?crop=focalpoint&fit=crop&w=600&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.493&fp-y=0.071&s=ede31d69a911870044398ad5036f04e9,Inclusive Intelligence Corporate Training – 1 Day Course | Burlington,Catils_inc,"Build inclusive mindsets and behaviors that help teams collaborate effectively, reduce bias, and create respectful,high-performing workplaceGroup Discounts:Save 10% when registering 3 or more participantsSave 15% when registering 10 or more participantsDuration: 1 Full Day (9:00 AM – 5:00 PM)
Delivery Mode: Classroom (In-Person)
Language: English
Credits: 8 PDUs / Training Hours
Certification: Course Completion Certificate
Refreshments: Lunch, beverages, and light snacks includedCourse OverviewThis workshop helps participants understand and apply the principles of inclusive intelligence—an approach that supports meaningful collaboration, respect, and empathy among people of diverse backgrounds. The course explores how biases influence daily behavior, how to communicate inclusively, and how to build team environments where everyone feels valued and heard.You will engage in real scenarios, guided discussions, and reflective exercises designed to strengthen cultural awareness, inclusive communication, and equitable decision-making. By the end of the session, attendees gain the confidence and skillset to contribute to a more inclusive, respectful, and collaborative workplace culture.Learning Objectives• Understand inclusive intelligence and its workplace importance
• Recognize and reduce conscious and unconscious biases
• Use inclusive communication and active listening practices
• Strengthen collaboration and empathy across diverse teams
• Apply equitable decision-making techniques
• Promote a respectful and psychologically safe work culture
• Build actionable strategies for ongoing inclusionTarget Audience• Corporate teams and cross-functional departments
• HR professionals and people managers
• Team leaders and supervisors
• Customer-facing staff
• DEI champions and culture-building teams
• Anyone responsible for fostering a respectful workplaceWhy Choose This Course?This course empowers individuals with the mindset and skills needed to create inclusive, respectful, and high-performing workplaces. Participants gain tools that support stronger relationships, clearer communication, and better team collaboration. By adopting inclusive intelligence, teams experience improved trust, engagement, and innovation.©2026 Catils. This content is protected by copyright law. Copy or Reproduction without permission is prohibited.Want to train your whole team together?
Organizations can request customized in-house workshops tailored to their culture, team challenges, and diversity goals. These sessions help build shared understanding, consistent behaviors, and a unified approach to inclusion. Tailored programs strengthen team alignment, reduce conflict, and promote long-term cultural transformation.📧 Contact us today to schedule a customized in-house, face-to-face session: info@catils.com","Category: Business, Career",ages 18+In personPaid parking,Refunds up to 7 days before event,"Regus ON, Burlington - North Service Road4145 North Service Road  #2nd FloorPh No +1 469 666 9332 Burlington, ON L7L 6A3 Canada",,
